key,tau,p,regime,composite-zi,composite,global-slv,const-lam,bucket,garch,pit
KXNHLHART-26-KKUC,111.95833333333334,0.11,3,-0.8196826229693435,-0.8196826229693435,-1.1434068958420849,-2.2504118993081224,-2.0199733965513937,-2.729832369200022,0.5678072637067808
KXNHLHART-26-KKUC,108.95833333333334,0.11,3,-1.929765570654431,-1.929765570654431,-2.042090436140884,-2.1491279792184685,-2.075259048098323,-2.6918119779420824,0.8476395361482401
KXNHLHART-26-KKUC,107.95833333333334,0.12,3,-1.929765570654431,-1.929765570654431,-1.7812195054089253,-2.0368426944847924,-2.075259048098322,-2.6431005749407137,0.1454027185080883
KXNHLHART-26-KKUC,106.95833333333334,0.11,3,-2.8548979492865887,-2.8548979492865887,-2.928717976647886,-2.2721315656487744,-2.2411166417091217,-2.649909940922828,0.8822471161582082
KXNHLHART-26-KKUC,105.95833333333334,0.13,3,-5.212619789740426,-5.212619789740426,-5.195527214700712,-4.528753565936343,-4.72909446567719,-3.5013658306035995,0.9764996980174067
KXNHLHART-26-KKUC,104.95833333333334,0.2,3,-2.057683065722832,-2.057683065722832,-2.0688415477361772,-3.17902181818264,-2.3999994204564277,-2.6103257114872567,0.7302331905334847
KXNHLHART-26-KKUC,103.95833333333334,0.21,3,-2.6328935111638287,-2.6328935111638287,-2.6277344820903257,-3.004067100093203,-2.481916219999253,-2.621687956248695,0.8113380003553221
KXNHLHART-26-KKUC,102.95833333333334,0.23,3,-1.11215206592053,-1.11215206592053,-1.2706340399584586,-2.6109677509788614,-2.372693833121926,-2.503811361341023,0.5195726342622913
KXNHLHART-26-KKUC,101.95833333333334,0.23,3,-2.4730256305962883,-2.4730256305962883,-2.880568728302834,-2.4608297030316426,-2.481916219999253,-2.5474995788190404,0.15929062728859622
KXNHLHART-26-KKUC,100.95833333333334,0.21000000000000002,3,-4.345908556359297,-4.345908556359297,-4.777444631919925,-3.4085472466504134,-3.355698912797644,-3.315718469703094,0.04676668054239439
KXNHLHART-26-KKUC,99.95833333333334,0.15,3,-2.6328935111638287,-2.6328935111638287,-2.5510176970834455,-2.339604022149996,-2.481916219999253,-2.5602970673105494,0.8371508574818183
KXNHLHART-26-KKUC,98.95833333333334,0.17,3,-2.0576830657228316,-2.0576830657228316,-1.8248560818238535,-2.3419381758847995,-2.3999994204564272,-2.4573192063996117,0.3022890318655135
KXNHLHART-26-KKUC,97.95833333333334,0.16,3,-4.053231041683845,-4.053231041683845,-4.575763274832721,-3.3242080771239233,-3.0553353915759547,-3.049833958140749,0.05551435622427875
KXNHLHART-26-KKUC,96.95833333333334,0.11,3,-4.915895039574281,-4.915895039574281,-4.1222759106182805,-5.450123557478856,-3.4021465026713797,-3.0416633524308536,0.014259940701599444
KXNHLHART-26-KKUC,95.95833333333334,0.06,3,-4.96639140120995,-4.96639140120995,-4.681408865654139,-2.6339165460786953,-4.010323525780579,-3.2981338009111907,0.9731919012482866
KXNHLHART-26-KKUC,94.95833333333334,0.12,3,-5.705069247419943,-5.705069247419943,-4.892027475625087,-6.338789343321015,-6.498451092027074,-4.241227908816328,0.9871503415046889
KXNHLHART-26-KKUC,94.0,0.21,3,-1.11215206592053,-1.11215206592053,-1.984581288222849,-3.3075533609980434,-2.372693833121926,-2.619488756899717,0.3648741897035396
KXNHLHART-26-KKUC,93.0,0.21,3,-4.053231041683845,-4.053231041683845,-4.212361369773827,-2.4457091323352467,-3.0553353915759547,-3.029927360907909,0.0676673653869685
KXNHLHART-26-KKUC,92.0,0.16,3,-2.057683065722832,-2.057683065722832,-1.9372947651056995,-2.3319636785939104,-2.3999994204564277,-2.590215605414844,0.744908973297366
KXNHLHART-26-KKUC,91.0,0.17,3,-2.4730256305962883,-2.4730256305962883,-2.6329706312698247,-2.3828806353902494,-2.481916219999253,-2.6045259342195997,0.15324989307419223
KXNHLHART-26-KKUC,90.0,0.15,3,-2.4730256305962883,-2.4730256305962883,-2.60245479612548,-2.4664595056810197,-2.481916219999253,-2.571601474178387,0.16689584947262018
KXNHLHART-26-KKUC,89.0,0.13,3,-1.0155569207811082,-1.0155569207811082,-1.0982287976005949,-2.22435479188392,-2.2206367981651005,-2.446266726627499,0.5223575072203307
KXNHLHART-26-KKUC,88.0,0.13,3,-2.7679543749539683,-2.7679543749539683,-3.082510823095072,-2.3334792989878426,-2.368678725338532,-2.502287248844838,0.882972154982997
KXNHLHART-26-KKUC,87.0,0.15,3,-4.007092506153533,-4.007092506153533,-4.882969935019853,-3.308666600783685,-3.2120294065986528,-3.3636492067592734,0.06604139205211473
KXNHLHART-26-KKUC,86.0,0.09,3,-5.02270382309917,-5.02270382309917,-4.767239883596166,-3.2163027151445145,-4.034173693714092,-3.6256862093154623,0.9658509313031315
KXNHLHART-26-KKUC,85.0,0.16,3,-4.614752127953727,-4.614752127953727,-4.480639474817366,-5.320067513080338,-3.629999869608798,-3.8387657903974644,0.9415015437144424
KXNHLHART-26-KKUC,84.0,0.24,3,-2.738118389070719,-2.738118389070719,-2.597486776199368,-3.6166624086458006,-2.7343494100801324,-2.6708405868480525,0.832892971899104
KXNHLHART-26-KKUC,83.0,0.26,3,-1.3306529193208074,-1.3306529193208074,-1.5015799802481782,-2.799251131269792,-2.674639450499296,-2.5593225261120014,0.507690459451216
KXNHLHART-26-KKUC,82.0,0.26,3,-7.394806550506671,-7.394806550506671,-8.86929707741596,-11.453645699464193,-11.272964418986737,-14.479630478380777,0.9961713760007235
KXNHLHART-26-KKUC,81.0,0.5,2,-2.986438542991284,-2.986438542991284,-2.781187870407932,-5.067787086657878,-3.072703904185086,-3.1693055991913988,0.8345982907498568
KXNHLHART-26-KKUC,80.0,0.52,2,-4.299969653848115,-4.299969653848115,-3.6851663407318376,-4.216857882965722,-3.2224030636573286,-3.254088834818038,0.11959507367296272
KXNHLHART-26-KKUC,79.0,0.57,1,-2.9998698930838317,-2.8845811335306495,-2.939161420469211,-3.4943883335134114,-2.941280169519179,-3.1182844501091957,0.7162163997396593
KXNHLHART-26-KKUC,78.0,0.6,1,-3.6358868695495428,-3.6967604893823967,-3.7668077472296475,-2.8412798657159124,-3.1108529422706774,-3.1990785090880065,0.15560193143320633
KXNHLHART-26-KKUC,77.0,0.55,1,-2.1014147757879393,-1.8973697014375066,-1.7910340259543642,-2.819001309433062,-2.8458955006933717,-2.9747271298144424,0.4737720679846928
KXNHLHART-26-KKUC,76.0,0.55,1,-4.59204859198053,-4.861774403004759,-4.911362422529702,-3.415906305579216,-3.3652121689877497,-3.3676979056706964,0.05388096944097133
KXNHLHART-26-KKUC,75.0,0.48,2,-0.9097526447483013,-0.9097526447483013,-1.880975957161203,-2.932595253480256,-3.0441897800106643,-2.9170482077335635,0.45769912365742627
KXNHLHART-26-KKUC,74.0,0.48,2,-2.9916286195213466,-2.9916286195213466,-2.618314994762805,-2.9457719178905832,-3.072703904185086,-2.9030781134265435,0.17028157440200764
KXNHLHART-26-KKUC,73.0,0.46,2,-4.168008931474788,-4.168008931474788,-3.5543584658032428,-3.1354946182952346,-3.1582462794719635,-2.9938726056864606,0.14436132219589032
KXNHLHART-26-KKUC,72.0,0.42,1,-4.163880095367013,-4.371455618188861,-4.3621548884205765,-3.759030405572665,-3.365403410251251,-3.3723408168950373,0.09042517340389454
KXNHLHART-26-KKUC,71.0,0.35,1,-3.273498634676452,-3.219700724974523,-3.2865814389707517,-2.799923463705672,-3.012552062966974,-2.9831414977007573,0.7716787620928808
KXNHLHART-26-KKUC,70.0,0.39,1,-2.6642957531359155,-2.514574818776313,-2.5452212636000175,-2.8653854724782657,-2.884242521530269,-2.8145257075249233,0.6950141800602382
KXNHLHART-26-KKUC,69.0,0.41,1,-2.058393385125427,-1.9383862213072445,-1.9487560157670618,-2.8126299385096036,-2.8521651394550687,-2.731161304078569,0.33031791918785025
KXNHLHART-26-KKUC,68.0,0.4,1,-4.426002461632595,-4.57439978116131,-4.4901882708619745,-3.228216130353892,-3.226401345388344,-3.212714759647291,0.9421301826879239
KXNHLHART-26-KKUC,67.0,0.46,2,-4.203824978861943,-4.203824978861943,-3.292927958775465,-3.289104112999349,-3.1582462794719635,-2.915152149181066,0.8937289266219749
KXNHLHART-26-KKUC,66.0,0.5,2,-4.168008931474788,-4.168008931474788,-3.3233407592713458,-2.869506075574337,-3.1582462794719635,-2.9030164752162415,0.14252057420579406
KXNHLHART-26-KKUC,65.0,0.46,2,-5.616208559006898,-5.616208559006898,-6.342201226399002,-6.297052376731601,-5.104336436113976,-7.327650965285719,0.03412796133459412
KXNHLHART-26-KKUC,64.0,0.29,3,-3.7479040186349524,-3.7479040186349524,-3.416421198367858,-4.491240449941864,-3.0478268436771923,-3.1742947995172752,0.0956318862766381
KXNHLHART-26-KKUC,63.0,0.24,3,-4.266035551917012,-4.266035551917012,-4.189281219610285,-4.7775442958176475,-3.4060870675063293,-3.3696390678733574,0.047740168826573975
KXNHLHART-26-KKUC,62.0,0.17,3,-3.4809520618723404,-3.4809520618723404,-3.2822437595562035,-3.9072566085769354,-2.9134793421497425,-3.0745896672590964,0.11035181940872604
KXNHLHART-26-KKUC,61.0,0.13,3,-2.332933240765506,-2.332933240765506,-2.4763310505230915,-2.937175458545737,-2.368678725338533,-2.9325834794417585,0.13441427406549145
KXNHLHART-26-KKUC,60.0,0.11,3,-5.833629310232293,-5.833629310232293,-6.048530100711484,-4.713366229127134,-6.699053679911052,-4.131181134846188,0.9861044173379231
KXNHLHART-26-KKUC,59.0,0.22,3,-1.3306529193208074,-1.3306529193208074,-2.1130250656018554,-2.894451765554181,-2.674639450499296,-2.928487067478469,0.49420552514378
KXNHLHART-26-KKUC,58.0,0.22,3,-3.5668757891297886,-3.5668757891297886,-3.1809927989573143,-3.0145470339719953,-2.808986872055958,-2.9636493062450873,0.8597544532340584
KXNHLHART-26-KKUC,57.0,0.25,3,-4.007092506153533,-4.007092506153533,-4.174505452745288,-2.834450619305601,-3.2120294065986528,-3.223836177597637,0.07682145303272846
KXNHLHART-26-KKUC,56.0,0.19,3,-6.699792944879571,-6.699792944879571,-6.7225762740808666,-7.4019640305876555,-8.645679165233863,-7.265529765947075,0.9923098755604174
KXNHLHART-26-KKUC,55.0,0.39,1,-3.103423273437757,-2.69978957333869,-2.5127201890819073,-3.4812327433859327,-2.8414726790552773,-3.140097604923992,0.48970163934087796
KXNHLHART-26-KKUC,54.0,0.39,1,-4.705301515755297,-5.125685239782316,-5.306387507982108,-3.5232816110351455,-4.135261446281304,-3.880906960744753,0.07939573007042118
KXNHLHART-26-KKUC,53.0,0.28,3,-4.614752127953727,-4.614752127953727,-4.229351466606136,-3.1372432982804197,-3.629999869608798,-3.511557700127746,0.9477334894855409
KXNHLHART-26-KKUC,52.0,0.36,1,-2.8942499651572757,-2.64321019700895,-2.6387289238582174,-3.0233269326795362,-2.884242521530269,-3.13312754469845,0.6209104022551174
KXNHLHART-26-KKUC,51.0,0.38,1,-2.2015549626322732,-2.0252618973121215,-2.0233650958031544,-2.861053002491075,-2.8521651394550687,-3.061616572600358,0.3212721239395996
KXNHLHART-26-KKUC,50.0,0.37,1,-3.1733030373645925,-3.1435750208059545,-3.1326563133718555,-2.9859676450655503,-2.937704827908175,-3.0695277060807253,0.8582730563955808
KXNHLHART-26-KKUC,49.0,0.4,1,-1.684264187820518,-1.5851915028924015,-1.6137107842501888,-2.9042646506466623,-2.8414726790552773,-2.952283853503238,0.5300353296365994
KXNHLHART-26-KKUC,48.0,0.4,1,-4.659163226186556,-4.829916449885031,-4.632227370626921,-3.303651865383492,-3.226401345388344,-3.2414519068328365,0.9563038848143537
KXNHLHART-26-KKUC,47.0,0.46,2,-2.3468138299062336,-2.3468138299062336,-2.1422790708295127,-2.9403736983949713,-3.051318311011087,-2.893055950225246,0.2981424114897359
KXNHLHART-26-KKUC,46.0,0.45,2,-4.361810892131514,-4.361810892131514,-3.9000793305526615,-3.199478517829932,-3.2224030636573286,-3.103404711430604,0.9013078808249458
KXNHLHART-26-KKUC,45.0,0.5,2,-5.28737298421507,-5.28737298421507,-5.656663386263001,-4.2300834134369385,-4.441382405910316,-5.047059740691342,0.0471355193302693
KXNHLHART-26-KKUC,44.0,0.36,1,-2.7569193588076897,-2.476892369792664,-2.431111041790555,-2.979121918009609,-2.8521651394550678,-2.983742497788088,0.5448392545557881
KXNHLHART-26-KKUC,43.0,0.37,1,-3.6566602801953114,-3.7295895916382125,-3.759011467750058,-3.2002556671551883,-3.1087842328347906,-3.1490273246025544,0.1479465650642413
KXNHLHART-26-KKUC,42.0,0.32,1,-3.570621612708748,-3.61277546010223,-3.6335457590339892,-3.001000901830089,-3.1087842328347906,-3.1344330125685933,0.827198131813705
KXNHLHART-26-KKUC,41.0,0.37,1,-3.5447830589653173,-3.562069392308642,-3.5846937214936787,-3.272985073895258,-3.1087842328347906,-3.1214331320342152,0.8318672578506069
KXNHLHART-26-KKUC,40.0,0.42,1,-4.53946654814219,-4.841380063691524,-4.760139455574074,-3.4731607589962192,-3.910719441088661,-3.9079772697690314,0.08563015344619151
KXNHLHART-26-KKUC,39.0,0.32,1,-2.843736004432608,-2.619697355747002,-2.6504106300947803,-2.900844313260391,-2.884242521530269,-2.944408401855824,0.6296447499761176
KXNHLHART-26-KKUC,38.0,0.34,1,-1.8740118420759915,-1.6980658996264801,-1.7015247358947776,-2.906136407021113,-2.8414726790552773,-2.856608008910785,0.43835404812265183
KXNHLHART-26-KKUC,37.0,0.34,1,-1.914079586265547,-1.8303384230006126,-1.876335262192688,-2.93249072733275,-2.8521651394550678,-2.8137630315044735,0.7453407219134602
KXNHLHART-26-KKUC,36.0,0.35,1,-3.9394342249732475,-3.9154193946356917,-3.6975827453213443,-3.125501737262317,-3.012552062966974,-2.955322924598644,0.9387125291740106
KXNHLHART-26-KKUC,35.0,0.39,1,-3.3394121193010657,-3.351659873901641,-3.3180997632751197,-3.0028299529829443,-3.012552062966974,-2.938983819742096,0.1430920415084453
KXNHLHART-26-KKUC,34.0,0.35,1,-2.5990693714736732,-2.489346320426202,-2.5530673730866895,-2.9795793817103067,-2.884242521530269,-2.7523120079977175,0.747916638326593
KXNHLHART-26-KKUC,33.0,0.37,1,-2.5677032540876232,-2.4832832153767117,-2.5256607611378667,-2.9793945068649523,-2.884242521530269,-2.7124113694508982,0.22804823067209015
KXNHLHART-26-KKUC,32.0,0.35,1,-1.9596455021834063,-1.8806241900495966,-1.9805146777500613,-2.977925149148631,-2.8521651394550678,-2.622780714541404,0.677162865982096
KXNHLHART-26-KKUC,31.0,0.36,1,-2.6909443790624556,-2.5824904297632427,-2.5674289627476132,-3.0388962078659856,-2.884242521530269,-2.6323768480356047,0.8385647151343039
KXNHLHART-26-KKUC,30.0,0.38,1,-3.9756036129482477,-4.043292896964475,-3.832263274916792,-3.27352627526082,-3.1087842328347906,-3.0285307613651065,0.9240941172292091
KXNHLHART-26-KKUC,29.0,0.43,1,-6.289192020325237,-7.076818916895959,-6.505308533979088,-5.758787227144486,-5.167515157319165,-10.563191113944022,0.016233555683813565
KXNHLHART-26-KKUC,28.0,0.23,1,-4.146259115021648,-4.2087808371823625,-4.248596358934556,-3.16143084205833,-3.689687248072418,-3.6255910789205066,0.8081195341595031
KXNHLHART-26-KKUC,27.0,0.32,1,-3.1772568885583516,-2.9505756429619088,-2.9996055642141757,-3.157454524598602,-3.2833445295467425,-3.101432686445162,0.6583650981201786
KXNHLHART-26-KKUC,26.0,0.35,1,-3.2885429322849364,-3.2470614454691553,-3.261357083163954,-3.0469072390930783,-3.3170764764537055,-3.115837211411049,0.19747462096392848
KXNHLHART-26-KKUC,25.0,0.31,1,-4.084231686748201,-4.256927536717009,-4.1544275912314585,-3.3546934089998155,-3.476098515835242,-3.371438130601479,0.8818574686504346
KXNHLHART-26-KKUC,24.0,0.38,1,-2.476417158372672,-2.262389066465984,-2.338853063898028,-3.1319684463546116,-3.244793733441944,-2.9517769443501116,0.6160835955792433
KXNHLHART-26-KKUC,23.0,0.39,1,-1.6016864702990385,-1.516256983703205,-1.6511894163936855,-3.1053751800178246,-3.2399748839558664,-2.8888788983947804,0.4238388642708425
KXNHLHART-26-KKUC,22.0,0.39,1,-8.778424491250249,-10.234766250152118,-8.944237795643364,-10.453472086552685,-7.017954722123399,-11.34099661526443,0.0010569907628582985
KXNHLHART-26-KKUC,21.0,0.11,3,-7.056355415843425,-7.056355415843425,-6.030734841437454,-6.029502359536544,-13.715619098108489,-5.227970590667166,0.9937079935273978
KXNHLHART-26-KKUC,20.0,0.33,1,-4.610439313111465,-4.97322281722812,-4.938463572783011,-4.555373135079964,-4.801282431522895,-4.443571512462584,0.13657199661189987
KXNHLHART-26-KKUC,19.0,0.15,1,-5.315720323277333,-5.874870867029267,-5.765668918083145,-5.908063383332436,-7.34405630229065,-4.716694043009052,0.8876084299196568
KXNHLHART-26-KKUC,18.0,0.36,1,-3.557497955016153,-3.149338142180074,-3.2022426952079854,-3.4840714006505307,-3.2833445295467425,-3.624718612093746,0.593526268755292
KXNHLHART-26-KKUC,17.0,0.39,1,-4.823684259360818,-5.3197312381678,-5.147982607318966,-3.9909099123494576,-4.184469497953197,-4.058099833031606,0.08851328098637207
KXNHLHART-26-KKUC,16.0,0.25,1,-4.032351510297276,-4.057637180825881,-4.06125212928553,-3.377867983210829,-3.517120198945375,-3.7156017610053307,0.8046290851242413
KXNHLHART-26-KKUC,15.0,0.33,1,-4.177713537076046,-4.283153865958533,-4.230773182350647,-3.7666339005551412,-3.6303017117826273,-3.7382783624633187,0.8419242733992757
KXNHLHART-26-KKUC,14.0,0.42,1,-5.436087792875522,-6.126430754148285,-5.740288188151573,-5.0523579334628455,-5.36508808956171,-4.79358032405951,0.054045267893122
KXNHLHART-26-KKUC,13.0,0.21,1,-2.9220458228599595,-2.5323289697776405,-2.6129855427757303,-3.086852964353264,-2.8630716255344315,-3.5672098801355596,0.4410198130201724
KXNHLHART-26-KKUC,12.0,0.2,1,-3.9420685193489247,-4.091079256865051,-3.9655981191908154,-3.3573060151175187,-3.229060502622581,-3.608341761442844,0.8602741738592374
KXNHLHART-26-KKUC,11.0,0.26,1,-4.3381283082722115,-4.537511030986827,-4.359059752797325,-3.7739814940391003,-3.69961787043331,-3.711791709476638,0.8790952290786224
KXNHLHART-26-KKUC,10.0,0.35,1,-3.316889966144219,-3.183901359309558,-3.258462765887671,-3.513070819912548,-3.238277869423842,-3.485544534694354,0.7163495559835206
KXNHLHART-26-KKUC,9.0,0.39,1,-2.3894127086908785,-2.185260629217916,-2.4079633877310354,-3.4679585684283416,-3.1508845928922184,-3.385232369316193,0.6446024981935833
KXNHLHART-26-KKUC,8.0,0.4,1,-8.064054843808064,-9.418681993112003,-7.9192694941419015,-6.970541969188452,-10.282185431720285,-8.312369894694084,0.995703451515082
KXNHLHART-26-KKUC,7.0,0.75,1,-3.6185062400094035,-3.4600166779729653,-3.5444292110316735,-3.545804789452651,-3.4365901771968312,-3.7446195367687327,0.7101183488073151
KXNHLHART-26-KKUC,6.0,0.81,1,-2.852131910140289,-2.608685916835841,-2.7791647235844708,-3.3461774233478687,-3.1176985911452006,-3.6307876424924954,0.35874034135357413
KXNHLHART-26-KKUC,5.0,0.79,1,-3.706017609437073,-3.7814932549626903,-3.5869920793215915,-3.616648984328467,-3.2538083266812436,-3.627306953806884,0.14433502351503763
KXNHLHART-26-KKUC,4.0,0.74,1,-4.7211449404599835,-5.170861581833225,-4.5301761931906075,-3.6428725989128052,-3.876024370976317,-3.8509692786928524,0.9408837084916191
KXNHLHART-26-KKUC,3.0,0.85,1,-2.4878005729667847,-2.2410303736185626,-2.5910663533010863,-3.49007136383499,-3.0392961466716186,-3.4988179622932623,0.4449696173268667
KXNHLHART-26-KKUC,2.0,0.84,1,-6.383157850728244,-7.123375625794052,-5.83352420514863,-4.541093653373633,-4.5580253176975845,-4.608669116881769,0.023106087054251122
KXNHLHART-26-KKUC,1.0,0.65,1,-5.166709969598024,-7.052203958406153,-4.77747804685137,-3.9952272520355177,-4.9457339375997575,-6.7647126769002535,0.987594029325587
KXINTLFRIENDLYGAME-26JUN01TURMKD-TUR,4.0,0.81,1,-0.8807399992597358,-0.9268059477552951,-1.8752094448312846,-3.4650917401125136,-3.091772928216941,-3.8722148464950217,0.33141603398636715
KXINTLFRIENDLYGAME-26JUN01TURMKD-TUR,3.0,0.81,1,-2.1669127116872797,-1.9932416247148081,-2.005371614062346,-3.631917724931275,-3.0982543439195034,-3.8146936127407924,0.1710725999472109
KXINTLFRIENDLYGAME-26JUN01TURMKD-TUR,2.0,0.8,1,-2.927429966943907,-2.771960812401311,-2.5213791442481437,-3.7667467501287937,-4.382126302123978,-3.7612793521461843,0.8929973457354781
KXINTLFRIENDLYGAME-26JUN01TURMKD-TUR,1.0,0.82,1,-7.849426866777122,-9.225788220164368,-5.54013149237374,-2.9810171581896157,-4.522549885978543,-4.25538048162351,0.999441799306187
KXMVECROSSCATEGORY-S20266CC77BC42CB-C162AB86EF7,4.0,0.5,1,-2.8971130686996855,-2.655206932238445,-2.7660095375489453,-3.854856036242848,-3.129812160672305,-3.877657952297777,0.20072072684253564
KXMVECROSSCATEGORY-S20266CC77BC42CB-C162AB86EF7,3.0,0.479,1,-1.9903115852588515,-1.8902126344498233,-2.381467123676743,-3.9821606721148233,-3.1108581244443965,-3.8154432199630186,0.4337566584524182
KXMVECROSSCATEGORY-S20266CC77BC42CB-C162AB86EF7,2.0,0.474,1,-10.2142319017313,-12.468949420133217,-8.154656057696895,-6.5098256418125615,-5.302306568416287,-7.238581161632798,0.00012999885251941372
KXMVECROSSCATEGORY-S20266CC77BC42CB-C162AB86EF7,1.0,0.02,2,-7.121244496388907,-7.121244496388907,-6.948072012212668,-6.87089869847206,-8.964191405349068,-6.374647301905107,0.9670666342956631
KXWCROUND-26RO16-JPN,149.95833333333334,0.495,1,-2.885865375942402,-2.686499384601204,-2.724422716702153,-2.8734888361545834,-3.1358398332509476,-3.877657952297777,0.20007277660816697
KXWCROUND-26RO16-JPN,148.95833333333334,0.48,1,-1.3216739346459974,-1.2766060235280798,-1.1880874528854788,-2.7398288919702285,-3.110886531624399,-3.813546013975211,0.36869457492177865
