key,band,budget,p0,tau0,evd,evj,mvd,mvj,cvd,cvj
11011989236331164054844679338128881575446679057930991995271488699513863012857,14.0,0.199375,0.725,14.0,0.00033749999999999796,0.03342250000000001,0.0004960569332831155,0.476831315597021,0.0005201410860420625,0.2267980957265953
11011989236331164054844679338128881575446679057930991995271488699513863012857,7.0,0.16905975,0.7845,7.0,3.7000000000000066e-05,0.02162174999999999,0.00024540572365406216,0.3493758451028681,0.000268324397465803,0.18563918175083421
110231926589098351804293174455681788984678095258631881563984268486591441074567,30.0,0.047949750000000006,0.0505,30.0,0.00133975,0.005747499999999999,0.0011447964077245755,0.35091929324813187,0.0013025471835309194,0.07875029066810185
110790003121442365126855864076707686014650523258783405996925622264696084778807,30.0,0.249775,0.485,30.0,0.00039999999999999986,0.7443249999999998,0.0012093035912139616,0.6280740898094398,0.0011334915944530765,0.2691016234238253
110790003121442365126855864076707686014650523258783405996925622264696084778807,14.0,0.109375,0.125,14.0,0.0002999999999999997,0.6792249999999999,0.0005658494207475309,0.4675313790688066,0.0007870025554451007,0.14064394945053946
110790003121442365126855864076707686014650523258783405996925622264696084778807,7.0,0.189975,0.255,7.0,0.00019999999999999952,0.6742249999999999,0.00023017617156225728,0.3915562729394951,0.00025275098310078946,0.19873095427168727
110790003121442365126855864076707686014650523258783405996925622264696084778807,3.0,0.14437499999999998,0.175,3.0,9.99999999999999e-05,0.6665249999999998,9.678646862481258e-05,0.3016746564065371,0.0001082855763724468,0.15798569457913458
110881534500357968934646596900153818247967390745149544995654778360419076918150,30.0,0.22897499999999998,0.645,30.0,0.0012000000000000023,0.126425,0.0011943424909917162,0.5578431338548228,0.001227326297912587,0.2557420249139457
110881534500357968934646596900153818247967390745149544995654778360419076918150,14.0,0.231775,0.635,14.0,0.0005000000000000009,0.126025,0.000544819152207913,0.5207879346200853,0.000477825000771218,0.25044668827546956
110881534500357968934646596900153818247967390745149544995654778360419076918150,7.0,0.231775,0.635,7.0,0.00030000000000000057,0.126025,0.0002094009085787202,0.4469236724122096,0.00019968707601601807,0.24244279676327193
110881534500357968934646596900153818247967390745149544995654778360419076918150,3.0,0.231775,0.635,3.0,0.00010000000000000018,0.126025,7.289420961817477e-05,0.32510584136738047,6.517888006325814e-05,0.2348564419545958
111604417349377875799825956621596386269673370070912696668140891647145772186047,30.0,0.15697499999999998,0.805,30.0,0.0007969999999999961,0.22305550000000002,0.001209213614018571,0.5826577183033759,0.001637666793035554,0.18803330342360872
111604417349377875799825956621596386269673370070912696668140891647145772186047,14.0,0.231775,0.635,14.0,0.0004969999999999999,0.17865550000000005,0.0005360787333589672,0.5405113261249944,0.00048076202213449105,0.24812190607402576
111604417349377875799825956621596386269673370070912696668140891647145772186047,7.0,0.06809775000000001,0.9265,7.0,2.9250000000000552e-05,0.09881150000000002,0.00026735514660702827,0.34787136787203593,0.00045326203854678166,0.0985449559470907
111604417349377875799825956621596386269673370070912696668140891647145772186047,3.0,0.19500974999999998,0.7345,3.0,2.0250000000000536e-05,0.08544500000000002,7.297788005763999e-05,0.31720512517742866,7.029347506328713e-05,0.2111797451619752
112838095111461683880944516726938163688341306245473734071798778736646352193304,30.0,0.116775,0.865,30.0,0.0010790000000000044,0.003731500000000001,0.001129300239332433,0.5364798255221723,0.0018443213173059362,0.17398047167613437
114122071509644379678018727908709560226618148003371446110114509806601493071694,30.0,0.116775,0.135,30.0,0.0014422499999999954,0.7091497500000002,0.0012590945923838747,0.44721176083107594,0.001532604961987482,0.15807761494478348
114122071509644379678018727908709560226618148003371446110114509806601493071694,7.0,0.24422400000000002,0.424,7.0,0.0003999999999999963,0.6242585000000002,0.00022235757815922114,0.3842428073780191,0.0001821918343599584,0.24981946748815256
114122071509644379678018727908709560226618148003371446110114509806601493071694,3.0,0.22244399999999998,0.666,3.0,0.0,0.42493650000000016,7.702827665404639e-05,0.3192191497126899,8.217173695438677e-05,0.22912453990496495
114906809173953523276355880925100389606649541176600550608761173629971358774558,30.0,0.06380775000000001,0.0685,30.0,0.0017432500000000004,0.003992000000000001,0.0012614297284496711,0.4208415323236459,0.0013635598614346425,0.09566031433621554
114906809173953523276355880925100389606649541176600550608761173629971358774558,14.0,0.0651,0.07,14.0,0.00021725,0.0030887500000000003,0.0006503987953464334,0.3234375549136212,0.0008323478753625678,0.10176296948218617
115556263888245616435851357148058235707004733438163639091106356867234218207169,30.0,0.09436974999999999,0.1055,30.0,0.0013040000000000003,0.05989325,0.001275648528929015,0.36031067069456346,0.0014750158329051217,0.12319643293025763
115556263888245616435851357148058235707004733438163639091106356867234218207169,14.0,0.07485775,0.0815,14.0,0.0007260000000000007,0.05931725,0.0006173979284048377,0.45061253577658966,0.0008674492561732491,0.11043503095609644
115556263888245616435851357148058235707004733438163639091106356867234218207169,7.0,0.13337775000000002,0.1585,7.0,0.00025000000000000044,0.05534825,0.00021789209596090485,0.43030907115073197,0.0002882290691255053,0.1582414322646585
115556263888245616435851357148058235707004733438163639091106356867234218207169,3.0,0.16848975,0.2145,3.0,0.00010000000000000018,0.05198425,8.346454567292858e-05,0.32658530465410535,7.961271162028224e-05,0.17364582127193035
