key,band,budget,p0,tau0,evd,evj,mvd,mvj,cvd,cvj
sim304,30.0,0.08564078386871526,0.90541240253757,30.0,0.0017666246726327922,0.004150035501252842,0.0008825776148415815,0.9307306792129165,0.0015143615969716111,0.21900155663069001
sim305,30.0,0.24171113805883496,0.4089568127690763,30.0,0.0015596012186158414,0.07144625727959901,0.0010397317389895843,1.1014796041758514,0.0009090436842297881,0.339042525394794
sim310,30.0,0.1939972435475535,0.7366490153211006,30.0,0.0013864633912496632,0.2575505800426389,0.0008755160044759908,1.138126326334177,0.0010284391933279094,0.30652973984990667
sim310,14.0,0.092266242927736,0.8971570936950063,14.0,0.0004252124817174704,0.2388775962728838,0.0004477026737151564,0.6628828994346421,0.0006175160364170449,0.18947252875556025
sim310,7.0,0.1705060340912739,0.781946743036209,7.0,8.511500379709991e-06,0.1696530942945415,0.00022042998248751193,0.5522278606336792,0.00016153441901827715,0.24275168863409483
sim310,3.0,0.18975944172039197,0.25456047938523013,3.0,8.511500379709991e-06,0.0473084631779293,9.476665746408203e-05,0.34560741116774935,4.243503712955812e-05,0.22988627537290882
sim315,30.0,0.20965953027281145,0.7008493707413308,30.0,0.0015785555672700171,0.058257501921695466,0.0010025138035221581,1.004790126594313,0.001003544161311435,0.31580034859917894
sim315,14.0,0.11635079608369249,0.8655806394166785,14.0,0.0004930212778017356,0.03845337204001283,0.00038331147201465756,0.7440878286563481,0.00047063085338406473,0.21641153859451095
sim315,7.0,0.048402126756180684,0.9489965180753848,7.0,0.00048638775662244635,0.0006051279377328703,0.00017270206161977672,0.49512557847446054,0.0003524779553161465,0.1205085397408196
sim317,30.0,0.10310337588834975,0.8832709539107422,30.0,0.0020763555527028524,0.003799926977895569,0.0009328183686505874,0.9590760936586505,0.0013995546332504472,0.20641967235585754
sim328,30.0,0.1268725060261038,0.8508952749381162,30.0,0.0013084074136645888,0.011125315910070929,0.0009376265031003665,1.1217334425455991,0.0012280268322500782,0.259940060692773
sim329,30.0,0.24400278028308242,0.42255828180549204,30.0,0.001244498546576031,0.25837199483288964,0.0009486995114181243,1.0508279393119424,0.000959824734797458,0.3324536891813932
sim329,14.0,0.22792374857792305,0.6485807908919485,14.0,0.0003007983020766057,0.1854127292063717,0.00045458744454322596,0.7849998236289849,0.00032502457555829534,0.3056685695571529
sim329,7.0,0.10160967555529993,0.8852146472354083,7.0,0.0003007983020766057,0.010268207703575087,0.0002244052009608439,0.4768184314870285,0.00021133711223972104,0.18537382963622362
sim330,30.0,0.2498557429474562,0.48798929425288373,30.0,0.0017847635906711838,0.13005174620896345,0.0009775702842330083,1.0458290907824237,0.0009315447632513698,0.3506529323918376
sim330,14.0,0.09589241731527708,0.10743461349130268,14.0,0.000625843639020229,0.011204045361203679,0.0004066537425042467,0.718647395370481,0.0005628972569933098,0.1955530368535841
sim331,30.0,0.1352995964848233,0.1613255198347878,30.0,0.0002795972543603599,0.3640268102933618,0.0009833216002005528,1.021813579332942,0.0012701483929435482,0.257639823930046
sim331,14.0,0.2492094428482869,0.47188315181758256,14.0,0.0001199965184099527,0.12294815485993131,0.0004609034679314709,0.7703900241361478,0.00033983771462051435,0.3228993334877821
sim331,7.0,0.11907114813621753,0.8618409206595938,7.0,0.00010153592702571278,0.0152652552193274,0.0002488718685756331,0.5196633415805999,0.00021435284785544087,0.20411545608063342
sim331,3.0,0.06163472848350502,0.9340106813391751,3.0,5.586019840384425e-05,0.003309015555952118,0.00011287886596550823,0.2761708584035102,0.00014089490437770366,0.11996851932692898
sim332,30.0,0.07693707707149011,0.916008320744321,30.0,0.0009612727273184514,0.2202907298283725,0.000836906606194196,1.1155688739225873,0.0015175231766875951,0.19631221755813072
sim332,14.0,0.24982296011613833,0.513305633538531,14.0,0.00019543146896938305,0.16924567895906642,0.0005049409447279679,0.7132994864158119,0.00030966252768678456,0.30677827797861473
sim332,7.0,0.1539621599534383,0.19010027420702397,7.0,0.0,0.12931673129811355,0.00022818626969865933,0.5003690837485582,0.0002012313022454856,0.22177657570969467
sim332,3.0,0.07005140809419733,0.07579652063449235,3.0,0.0,0.06546752534825283,7.437474946274722e-05,0.33752992723300873,9.814188956471611e-05,0.12732379819042572
sim337,30.0,0.07915555241029998,0.913333337138078,30.0,0.0006507313973896664,0.00537383525770157,0.0008844678444262868,1.115215780791597,0.001561300806656753,0.20605823421216132
sim339,30.0,0.09699345313467468,0.10883948708321119,30.0,0.002103152297119184,0.04799637096777541,0.0009299732213550917,1.057856311679639,0.00141745671389922,0.21384934401054242
sim339,14.0,0.05104950491147779,0.053961330052514155,14.0,0.0008542802057638925,0.012720708728073894,0.00042261840117069864,0.6187045312731596,0.0007713704583245956,0.14883946477034812
sim339,7.0,0.06547581213576105,0.07043721312916437,7.0,0.00011268103545472892,0.004899094666637049,0.00023759659789749193,0.43815753763348175,0.00030158417064326935,0.15351695361075754
sim344,30.0,0.08779006842216615,0.09724705888369499,30.0,0.0005749429310929875,0.0041181681242061265,0.0009594617469189913,1.0830312756913358,0.0015335433648990665,0.225303968507967
sim345,30.0,0.18490545346373594,0.7551363293148666,30.0,0.002000810672611453,0.08534709763345692,0.000935502545513516,1.1116153652040288,0.0011026266643041154,0.2877120424238105
sim345,14.0,0.17035059881612521,0.7822222549408087,14.0,0.0013666343433657471,0.02786057360977013,0.0004637316870641768,0.760556218033425,0.0004032487857589583,0.2605669539322985
sim347,30.0,0.1904675388043885,0.25600725175609934,30.0,0.000995007095309619,0.197486786042327,0.0009700206266724429,1.077012489571553,0.0011067604830079108,0.3148482064197525
sim347,14.0,0.15381305965704226,0.8101401946587345,14.0,0.0005088356250898455,0.08856988841104538,0.0004716766471784635,0.6965425554700027,0.000445437387817698,0.25799606043771184
sim347,7.0,0.22545958861028736,0.6566537946866039,7.0,0.00011509070672514566,0.06298763393474106,0.0002479994077596868,0.6455338978730848,0.0001359902284386186,0.2668350740405136
sim350,30.0,0.14615410949463764,0.177748715277406,30.0,0.00045335146733494863,0.9698736777039927,0.0009714288781564702,0.955720650707415,0.0012187082765760147,0.26790478066401163
sim350,14.0,0.23856532711335965,0.39306697008575703,14.0,0.0002459714351982052,0.8916751188300098,0.0004750915105169186,0.7077174014309401,0.00034592083602460826,0.29887356579099983
sim350,7.0,0.22226239390827796,0.666546108005327,7.0,0.0,0.6131949363403871,0.00024358731379194612,0.513123019098475,0.00013497443673389872,0.26856651471659587
sim350,3.0,0.2047576181226018,0.7127025666920788,3.0,0.0,0.547119178401551,7.476533090533725e-05,0.36491181544711077,3.7236944290954526e-05,0.22755699947096172
sim352,30.0,0.24657749382688687,0.5585021894728148,30.0,0.000897650414824619,0.5241761667370939,0.000989650291160651,1.096209688632012,0.0009140090311174875,0.32452598706795266
sim352,14.0,0.15828796643992257,0.1971600528990975,14.0,0.00041298345766987245,0.49878926246885835,0.00043140345492926756,0.7822981372200885,0.0004684594364931831,0.23987077434725498
sim352,7.0,0.24954460467091102,0.4786600063474938,7.0,9.621420137977227e-06,0.4487933152725389,0.0002039657505642084,0.5670358789896434,0.00011298557471255773,0.28873338945276794
sim352,3.0,0.17108220795790757,0.7809231069920957,3.0,0.0,0.30684450475172403,6.743268110579939e-05,0.3644367715084712,5.689275922035143e-05,0.21536535141308516
sim353,30.0,0.07016625271985644,0.07593190725999727,30.0,0.0009595697222245958,0.002551314543916939,0.0009005925908450596,1.1018178077129335,0.001504352076302376,0.19059574874457583
sim355,30.0,0.2453357788942713,0.568295103087474,30.0,0.0011395848872008242,0.2251443353992727,0.0010194877634218348,1.0038431368573015,0.0009500094307384735,0.3254283357802902
sim355,14.0,0.11009240159190042,0.8740422414756114,14.0,0.0005137649844244712,0.17467266035413911,0.00042702501841442253,0.7639617735589944,0.000518491209006286,0.21742100359701888
sim355,7.0,0.1258853997090859,0.8522990211324949,7.0,0.0001454062541707591,0.16571911352884386,0.00022590933978451625,0.48093375714029307,0.00020277245088273107,0.20717464402716249
sim355,3.0,0.22904701685606488,0.6447514529942104,3.0,0.00010562652107974303,0.1055548635711129,0.00010232382653788206,0.366796298711961,4.43822508762114e-05,0.2645025115286831
sim358,30.0,0.20986514853413013,0.2996631549967159,30.0,0.0019629870132823976,0.0322832974823037,0.0009294290503381418,1.261763171431673,0.0010358845730842935,0.31616506050607984
sim358,14.0,0.14608162167800862,0.1776362639470882,14.0,0.0006323803306062833,0.016311784168532295,0.0004936963530769573,0.7514273157788591,0.00046196690023886546,0.2214184863702341
sim364,30.0,0.1374077829594884,0.8355476375129344,30.0,0.0006480972923285767,0.08174592511024713,0.0010130580741362829,0.967543910618554,0.001247116935565844,0.2721791544032717
sim364,14.0,0.10486474541554475,0.8809662118672144,14.0,0.0006319412409823003,0.0342194932139157,0.00046000828660857404,0.7486209482048158,0.0005167817124003332,0.20143370997493895
sim367,30.0,0.1286653156424295,0.15166871464427645,30.0,0.0015620059713904945,0.03351853951998775,0.0009220711314228488,1.1695827250300883,0.0012884995588845216,0.2408804208470086
sim367,14.0,0.12260849276256047,0.14308053115942312,14.0,0.0008171159879596626,0.016593413062568632,0.0004094264450512755,0.7621278082936348,0.0005516995080595118,0.2037330779708137
sim369,30.0,0.2076637643495935,0.7057577110351068,30.0,0.0005707383678290376,0.14113696499234016,0.0009994698705287236,1.1435383909746029,0.0010226321343100218,0.3314707284380616
sim370,30.0,0.13949067445769114,0.8324294294166942,30.0,0.0010987495554540668,0.1151562223777427,0.000936088356524096,1.0611747299535128,0.0012643657026969728,0.273807997199001
sim373,30.0,0.12501717965213743,0.14647090593861647,30.0,0.0022252277469471927,0.028656915099897044,0.0009107983173032802,1.1347498699952856,0.0012875821306858864,0.24329087750670075
sim373,14.0,0.1820162893827456,0.2392631391282499,14.0,0.0008275319652462754,0.011812100625746136,0.0004734375508345444,0.7328828069410857,0.00037423184896151723,0.2695447088157803
sim373,7.0,0.08798924004324803,0.09749439760824201,7.0,9.525000338233931e-05,0.00753622986420818,0.0002412656138856686,0.5196145931393816,0.000269186599671935,0.15796889954357865
sim375,30.0,0.06111002537232192,0.9346147427638392,30.0,0.0017119801154104597,0.0009223135239128735,0.0008968442481926947,1.0356897343257974,0.0015585058296241363,0.18257309098718644
sim379,30.0,0.24983040036983523,0.5130230422776242,30.0,0.000721043583756488,0.1911528685862056,0.0010008478009036884,1.0436164738275915,0.0009212431528779718,0.34550204754044805
sim379,14.0,0.24117531259161937,0.5939398073682325,14.0,0.00025693883196198814,0.16716673359034773,0.00048075554946857164,0.7280724940849571,0.0003425125396542886,0.304164752546404
sim379,7.0,0.22146748280658127,0.3310842896784946,7.0,0.0,0.0942602559813537,0.00020276202117944637,0.5430284241034975,0.0001130438930601839,0.2809632577140515
sim379,3.0,0.17285528682263793,0.2222506288443445,3.0,0.0,0.06264915882254818,9.568730142153405e-05,0.36799157573780844,4.306136430358224e-05,0.2303413463757969
sim388,30.0,0.24912829550778115,0.4704753578816129,30.0,0.0011660032898815147,0.06053348794030524,0.0009438303668546955,1.056686164227205,0.0009251618173726797,0.340025069089494
sim389,30.0,0.22828839506468848,0.35265141692126284,23.0,0.0003865457601390671,0.15375595524836339,0.0007691504547473235,1.0058475606958892,0.0006685713714418087,0.3001615739735652
sim389,14.0,0.24356969818207433,0.41981083727880886,14.0,2.2227177283645823e-06,0.12978215626519563,0.0004469549005712395,0.7606213418878573,0.00032220076498151934,0.32544264979703713
sim389,7.0,0.10242325351858046,0.11584281019168788,7.0,2.2227177283645823e-06,0.041571774161367356,0.00022883751438938687,0.45878022724267803,0.00024165066996760764,0.18429227791944602
sim389,3.0,0.10272057701033334,0.11622998685453984,3.0,0.0,0.0058610728373503845,9.274681561394457e-05,0.29754348346011134,7.56993985137713e-05,0.15765239937257308
sim392,30.0,0.24027453661884232,0.5986177640243261,30.0,0.002409582101936902,0.1255179315577494,0.0010037808860399076,1.0270247024093373,0.0008976223642529657,0.36028290151339687
sim395,30.0,0.16294239440154268,0.20494474144923747,30.0,0.001129187774215193,0.12073930150321324,0.0009939552318625317,0.9664134325989919,0.001193669409366568,0.29423969224147356
sim395,14.0,0.163578482197086,0.2060246306186282,14.0,0.0010517791465614328,0.05966797811059814,0.00051220625372451,0.68008673692628,0.0004500665505327666,0.24261371578686322
sim396,30.0,0.10242822932954883,0.8841507134842407,30.0,0.0014500551459117495,0.09473949343750418,0.0009015655265832164,1.0710620855260362,0.0013735790358675758,0.23379951476516322
sim396,14.0,0.22426865696682102,0.3395900781336174,14.0,0.0004264531588351622,0.03343803113721581,0.00047159408273768854,0.7223912914768352,0.00033304757232020934,0.29194207936598543
sim397,30.0,0.13316594395050693,0.15819002932990228,24.0,0.0006527897431963734,0.14490225249450572,0.0008030569415772826,0.9535470609463544,0.001012063466025898,0.23356169752204856
sim397,14.0,0.20110502537512398,0.27887791918291827,14.0,0.00040668251434518776,0.12352156662368038,0.00047795329876057654,0.6847481285922831,0.0003708331879331216,0.27155724880718246
sim397,7.0,0.06436721840626737,0.06914877092697921,7.0,0.0,0.09421869911742467,0.00021805219172067175,0.4383536901269228,0.0003099915520814967,0.14534708579193203
sim397,3.0,0.20407631503092852,0.28570187828851257,3.0,0.0,0.04060502138752038,7.807082660503242e-05,0.42012027783348854,4.21172482473508e-05,0.23292801382211373
sim399,3.0,0.06550305177985091,0.07046892054223935,3.0,0.00012711628559390083,0.00206163850985776,9.069704990466623e-05,0.2907271852371511,9.89922176443091e-05,0.11476453604367982
sim402,14.0,0.08579967100343001,0.9052163977389982,14.0,0.00021992408720470668,0.006160605731814361,0.0004766994927586457,0.7262771692599113,0.000628670555337931,0.183667677192361
sim404,30.0,0.2392963998852633,0.3965417953242146,30.0,0.002041385945478891,0.26736510782224443,0.000987544689136465,1.1107943422227533,0.0009485359005727414,0.3307767908498383
sim404,14.0,0.15244537065036945,0.18766263536100816,14.0,0.0006190051793414441,0.2254677286780345,0.0004585914748227833,0.7305426651490581,0.0004486990727573927,0.24887909451534918
sim404,7.0,0.24859813103369072,0.46255845934914963,7.0,0.0002750160786849316,0.209767611162309,0.00020850340988362036,0.5934109820627037,0.00011647252116666503,0.3041358754930348
sim404,3.0,0.2335629426735288,0.6282070876608278,3.0,0.0,0.1594248171842984,7.759629193216711e-05,0.42616664760665884,3.182407539849473e-05,0.262649215785811
sim406,30.0,0.20096816633517606,0.27856867054361084,30.0,0.0007651214262290856,0.16255109053018832,0.0009379108433939254,1.0725567721704206,0.0011032474825081588,0.3118552322944135
sim406,14.0,0.24773392881921374,0.4523967314064857,14.0,0.00023754010192078098,0.11270219405525389,0.00046265282600795163,0.8549399786985333,0.0003310039847964494,0.30074544460155633
sim406,7.0,0.2483674467239037,0.4595951330147428,7.0,0.00023754010192078098,0.09773430289233895,0.000213485693958438,0.5846709935608948,0.00011393824692805359,0.2897864439819991
sim406,3.0,0.07699074894160525,0.915943807573084,3.0,0.0,0.002379288562540881,9.119194160808426e-05,0.3274905018533441,0.000104618332996139,0.11849420691660228
sim408,14.0,0.05939397135730567,0.9365845034385604,14.0,0.0008649168004159902,0.0012193414019821206,0.0004186016783317908,0.6182056384393038,0.0006809853947126075,0.17224031845510304
sim411,30.0,0.15084944019116645,0.1851181812031162,30.0,0.0005846055282516192,0.4244546516517858,0.0009351586747934909,1.108487103320438,0.0012323417405569917,0.26175078650667044
sim411,14.0,0.15390571718336862,0.19000922140064974,14.0,0.000513889755122061,0.2619435198208141,0.00048320366039809296,0.7539471280696378,0.0004395108496282421,0.23696307246587323
sim413,30.0,0.054698176525375966,0.05807034103307342,30.0,0.0013886261873663408,0.0031473106792953925,0.0007882492691902087,0.9659880686957149,0.0015370262333768898,0.17955600549615475
sim416,30.0,0.07220581768768479,0.07834352570805318,28.0,0.0008845110577296141,0.08988762637301656,0.0009126691206064416,0.9989328076913554,0.001499212459318039,0.20404717108716475
sim418,30.0,0.24892548441954232,0.46722019553966704,30.0,0.001021046343225035,0.2588579111957592,0.0010631557651385834,0.9758545051491923,0.0009113039467605096,0.35943668964599823
sim421,30.0,0.17568972521750892,0.7725991100177898,30.0,0.0014213733834491228,0.17462202945543223,0.0009098105027162055,0.9705835341113261,0.001181696539445201,0.29563561208877653
sim421,14.0,0.22065424116797144,0.6713060385159512,14.0,0.0004635686578861065,0.1544879602235699,0.000471671865474609,0.7403927148482126,0.00031400672041611964,0.30529093748695024
sim421,3.0,0.13127478133079495,0.15543473960771226,3.0,0.0,0.016218947969926165,0.00010115635243030035,0.33768936443333075,8.186491876467254e-05,0.16301254902733903
sim423,30.0,0.0723497008698559,0.07851417683373489,30.0,0.001639386978622261,0.005631987516015046,0.0008462536569264947,0.9999271967151653,0.0014857393898975119,0.21147265633092524
sim424,30.0,0.2349167772730169,0.62281377254601,30.0,0.00046437839345868544,0.24717796478800494,0.0009876274513136996,1.0051690302281302,0.0008912977702198647,0.34240403252136664
sim424,14.0,0.08025138595380435,0.08799440046742611,14.0,4.4292018778029894e-05,0.07154090496042098,0.00041969755198099505,0.6460078342592419,0.0006456921956137228,0.18186311207647912
sim424,7.0,0.11745094118360645,0.13592712430559517,7.0,4.4292018778029894e-05,0.009184009937123967,0.0002296581206053904,0.5144837996243095,0.0002444498776400595,0.185164359554543
sim426,30.0,0.12462422565272087,0.8540844169788882,30.0,0.001211828372140533,0.4869344037695401,0.001004581516519719,1.0810775712846759,0.0013469238957914916,0.24897958377464646
sim426,7.0,0.1738297803469189,0.7759895281583725,7.0,0.0,0.448664567099475,0.00022851168805719066,0.5048333592461346,0.0001910697711957872,0.2478352539407382
sim426,3.0,0.07382241073703885,0.9197351418013044,3.0,0.0,0.4348187765941342,8.953554649884631e-05,0.3008831488202328,8.236780334209607e-05,0.14087454222277493
sim427,30.0,0.09393677053227407,0.895048388767409,30.0,0.0022137115683361105,0.00795367977983485,0.0009475551827467366,0.9588656729836228,0.0015114553568985028,0.21789541935833512
sim429,30.0,0.06675455475893292,0.07192822419474199,30.0,0.001724572870123115,0.01335914221676881,0.0008685857975215391,0.9818460297174185,0.0015758114573646547,0.20626070562700655
sim429,14.0,0.05927715084507896,0.06328172793559342,14.0,0.0007823500039367098,0.008836100161628209,0.00037518798231451144,0.6475352858122996,0.0006851863550863918,0.1546880603413674
sim429,7.0,0.10169452976949774,0.11489550738727772,7.0,0.00037235832121161746,0.0037983306127509905,0.0002352389014823804,0.4486838768130322,0.0002446817706961872,0.19374587174252406
sim432,30.0,0.07765416871301077,0.08485444566153762,30.0,0.0004069026368601094,0.003115189085699188,0.0008235121595032651,1.032465617070065,0.001575206652196054,0.1991326642776933
sim434,30.0,0.21297294901199468,0.30757585653560693,30.0,0.00048825861546988,0.700976931122105,0.0009474046529108548,1.1956033110820106,0.0009708108387915272,0.342382695716005
sim434,14.0,0.19254843627654888,0.260309441730695,14.0,0.00015929623527744045,0.6639542020630381,0.00040958816836222115,0.7790754872313951,0.00040016932554432644,0.26650213826877317
sim434,7.0,0.2480961233609303,0.4563665651240963,7.0,0.00015929623527744045,0.49443959671889504,0.0002493879325681294,0.5005013626714111,0.00012022294313866173,0.28625671393313523
sim434,3.0,0.2310480723296343,0.36233399958462637,3.0,0.00015929623527744045,0.4379900197912101,8.120645182635374e-05,0.384089762384422,3.89449111456066e-05,0.2555950297414502
sim435,30.0,0.23442680021711199,0.6247926271175025,30.0,0.0007562194187065552,0.24278893386298064,0.0009915580155111844,1.115337931234241,0.000940431959960078,0.31737265303227025
sim435,14.0,0.2181217052134566,0.6785449377230937,14.0,9.024930023248043e-05,0.1358425546704888,0.00046547141766143204,0.767606253651968,0.0003607470761419173,0.2899114036312974
sim438,30.0,0.21959574002204252,0.3256318263616967,30.0,0.00017497244182839827,0.5016966925196357,0.0009724624560137835,1.137920520820706,0.000986154408345119,0.3327903502472536
sim438,14.0,0.2410602142119218,0.40544955955640294,14.0,5.1583225105945505e-05,0.12456974083559409,0.00044390219929476996,0.7329865803480361,0.00032251533887971975,0.3035442173180556
sim438,7.0,0.12251784435040917,0.8570464334643196,7.0,5.1583225105945505e-05,0.010134957361421023,0.00023484964887947159,0.531244157607416,0.0001920191105081883,0.21008975150069936
sim443,30.0,0.22944012750044399,0.6433871420300858,30.0,0.00035196598104264104,0.4467247853962344,0.000993645917584299,1.047445301029207,0.0009499932809284048,0.33208226641663513
sim443,14.0,0.24970448736104467,0.5171904810565423,14.0,0.00035193163111502774,0.1992954183699392,0.0005040479340347084,0.7546200775354868,0.000290306219361146,0.3071441284553094
sim443,7.0,0.18032026179803523,0.2360308006566585,7.0,0.00023000530559008002,0.036352704110069606,0.00024253626691076835,0.461602018117709,0.00015731151846447606,0.2541989952138918
sim444,14.0,0.05889842656610944,0.06284834046535914,14.0,0.0011067932318734757,0.0009697709629595484,0.00048090846971937066,0.6355908175428072,0.0006819172495787342,0.16550009982767963
sim449,30.0,0.2071094678633502,0.7071002948734014,30.0,0.0007732491869117797,0.027184058677583323,0.0009622287459434678,1.0265791390767915,0.0009821599672574424,0.33076831657207106
sim449,14.0,0.06722592711180413,0.9275208449750677,14.0,0.0006282281554508103,0.011326214279550348,0.0003932657509470494,0.7779593915364077,0.0007008569132470982,0.14739956895173414
sim449,7.0,0.11504995166955306,0.8673554795160227,7.0,0.00034686781101331797,0.006027719538062523,0.00022522344030514768,0.4699212175236698,0.00021854180641287907,0.18917274401255604
sim450,30.0,0.1319568070499374,0.1564258552363659,30.0,0.0012493301082312437,0.1862178245287992,0.0009205928711004574,1.140321517773935,0.0013062874537795944,0.23750000038833757
sim450,7.0,0.2487657399840528,0.46486796311132567,7.0,0.0,0.11530074544557001,0.0002351751612536912,0.5418040783691338,0.00010268173453485933,0.29763834278698814
sim450,3.0,0.22688323893516152,0.6520419713922392,3.0,0.0,0.06725696863787665,9.472452835434325e-05,0.36208642023827947,4.3366531946827296e-05,0.24578106899834942
sim454,30.0,0.2275552368637904,0.6498157639776589,30.0,0.0004340171273723065,0.22968316546137008,0.0009640139159698785,1.179372075500043,0.000974777149697226,0.31911833350484603
sim454,14.0,0.24864012608385488,0.46312353167472375,14.0,0.0,0.12552658158703708,0.0004507350352559837,0.7234046378724522,0.00031189762568807513,0.2885757375210175
sim454,7.0,0.20015146467615327,0.2767321444456307,7.0,0.0,0.056066809966703435,0.00022683066414277595,0.5688009475511185,0.00013716850669614886,0.2622813676405235
sim455,30.0,0.20722869779409744,0.2931877609861966,30.0,0.001473308321412527,0.03528839258793784,0.0010185821868872894,1.0091714773658151,0.0009807697502457154,0.32543104772979137
sim455,14.0,0.17972623164404475,0.23490800020378727,14.0,0.0009171808088349527,0.022879290405867045,0.00048265438705669854,0.7204035311499901,0.0003511162092020754,0.26734682911161856
sim460,30.0,0.22796643735061237,0.35156293370795944,28.0,0.0020528236507913553,0.15430420632120012,0.0009338559191320669,1.018231744560406,0.0009473786612056812,0.31047923645892417
sim460,14.0,0.19270709996539856,0.26064064665319336,14.0,0.0004389333804987203,0.14654072866792373,0.0004727492646631218,0.7801595642045756,0.0003971100520653056,0.28087719428466223
sim460,7.0,0.19194572790983516,0.2590554584760949,7.0,0.0,0.13767813748802157,0.00025277574548018274,0.536343907816398,0.00015304318779705227,0.2725025593996289
sim460,3.0,0.22046300435023775,0.3281366948712953,3.0,0.0,0.053699753467429084,0.00010058190139742783,0.3504737834423197,3.4562633736942303e-05,0.24597902157613377
sim464,30.0,0.20603665897254364,0.7096743690283969,30.0,0.0003106407254226262,0.24673895373074758,0.0010303216774892212,1.0052090627571122,0.00104325913256067,0.31071496284482514
sim464,14.0,0.24955941175824586,0.520990193942747,14.0,0.0003106407254226262,0.0480312843224042,0.0004534619062575657,0.8581813791971841,0.0003160881654612492,0.3024729454967821
sim464,7.0,0.22566496542209863,0.6559969056677131,7.0,0.0002922293900031302,0.024443656989705957,0.0002535415935512441,0.5613854833518042,0.00012152941831233449,0.28045396754514684
sim464,3.0,0.09613710999698653,0.8922536041937836,3.0,0.0002922293900031302,0.00781579210326392,8.941706397944246e-05,0.3144163151570593,9.051503154091648e-05,0.16208927712307827
sim465,30.0,0.24321891586441083,0.5823473383637211,30.0,0.0014667295624566454,0.43166230079059315,0.0010060335794410454,0.9606595025438369,0.0009599187138918805,0.320547063125461
sim465,14.0,0.0773670743334825,0.9154911860274746,14.0,0.000707217531363752,0.39297203919585993,0.0004332442741689151,0.7117214338932021,0.0006194461277873702,0.16615403189664282
sim466,30.0,0.24740210901480242,0.44903048965118864,30.0,0.0009462876013772398,0.4070486529292884,0.0009086923932346703,1.096972563225947,0.0008896584841114516,0.3226444478768778
sim466,14.0,0.1790169922278607,0.7664263646340942,14.0,0.00029639396253015263,0.3075302231734965,0.00042549181313987077,0.7400689087892838,0.0003771709497710157,0.26532581353562884
sim466,7.0,0.23391695818447866,0.6268189331902825,7.0,0.00017589820970001686,0.29425820344114484,0.00021128223717266164,0.6194347279071486,0.00013186861522836144,0.2711673763148524
sim466,3.0,0.23167958327072244,0.3646470660485059,3.0,0.0,0.1910266859952574,9.760846000067196e-05,0.40363123234594833,4.3845835498580197e-05,0.25749040534852474
sim471,30.0,0.23860924215175083,0.6067274934037578,30.0,0.002311876424022115,0.3797107735689235,0.0010809222680974943,1.0600844919403831,0.0010540007919516477,0.31019320261720806
sim471,14.0,0.22347708452275508,0.6628585750804817,14.0,0.0008670718120475586,0.3759893638960169,0.0004476204987633069,0.7446876719431933,0.00034833029416105667,0.29631181996144695
sim471,7.0,0.24954498394090552,0.5213311054353607,7.0,0.0003188422087714283,0.3691740694030895,0.00024222848766768356,0.5273195217536653,0.0001119849018820817,0.2845481692512701
sim471,3.0,0.19739793709102496,0.2706486038652151,3.0,0.0003188422087714283,0.3105817815131751,0.00010001183885874949,0.37430992847718814,4.1192580718654724e-05,0.22351348875891452
sim473,30.0,0.2346649225402162,0.6238348798189904,30.0,0.001066022494523558,0.09240043419696319,0.0010028158479057495,1.0758367124006083,0.000930235958359156,0.32911150027905023
sim473,14.0,0.08830803420806117,0.9021093953042366,14.0,0.0006134749994458736,0.008521328305907955,0.00044195329240030154,0.7207565745838558,0.0005819385288624377,0.1967734004736775
sim475,30.0,0.24689814809739724,0.55569427172163,30.0,0.0013891889563989442,0.11873824379904015,0.000989281038292613,1.1010499529979176,0.0009393159514414058,0.32386986429793935
sim475,14.0,0.2493986860242131,0.4754782958221315,14.0,0.0005887200111515162,0.08593965020268585,0.0004933397402799232,0.7548174545850602,0.0003171439556963742,0.3018383903076125
sim475,7.0,0.06276894714014894,0.9327020370414855,7.0,0.0005350190782969174,0.002400785030121782,0.00022005018368172584,0.4779975190467243,0.00027796529095849344,0.13754418026035395
sim479,14.0,0.051863699018818855,0.9451250397148886,14.0,0.000967063325322177,0.0025564425534198225,0.0004335725447330906,0.6002395277914917,0.0006551215576757624,0.15864947259405127
sim480,30.0,0.1532334614168625,0.1889267954594329,30.0,0.0008480068538215506,1.19653726210373,0.0009756157227058964,1.143873308414002,0.0012126982962142013,0.2588201745067713
sim480,14.0,0.20385709301088173,0.28519099881727894,14.0,0.000166094281515346,1.1816157238484253,0.0004304159404234817,0.7512126797222066,0.00034901786353514223,0.2792941133038148
sim480,7.0,0.23473182849895127,0.37643555729479167,7.0,0.0,0.9982182682439565,0.00023344282092335508,0.48081916068403446,0.000118822006292921,0.27108634655997144
sim480,3.0,0.12146045712332024,0.85852411756628,3.0,0.0,0.7859906049934234,9.300093047557617e-05,0.28402927106790776,8.648412642446188e-05,0.15630090450264156
sim481,30.0,0.09185254606759187,0.10232242465483657,30.0,0.001863004693483709,0.00169074913404864,0.0009240275428865985,0.9938346003323673,0.0014922354452307429,0.22244680113585852
sim483,30.0,0.24988751335249734,0.5106059722563586,30.0,0.0025729518201583093,0.06944728090720256,0.000955475047124798,1.1401850343395394,0.0008676962499293141,0.3600093137336718
